original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
3024457,31992-1,Aldosterone [Mass/volume] in 24 hour Urine,LOINC,4230204,88820003,"Aldosterone measurement, urine",SNOMED,Is a,42
3007229,25258-5,Itraconazole [Mass/volume] in Specimen,LOINC,4006660,121614003,Itraconazole measurement,SNOMED,Is a,42
3005936,2700-3,Oxalate [Mass/volume] in Urine,LOINC,4150332,271008007,Urine oxalate measurement,SNOMED,Subsumes,42
3966380,102415-7,Lobster IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4304795,388656000,Lobster specific IgE antibody measurement,SNOMED,Is a,41
3011988,14873-4,pH of Cord blood,LOINC,4215028,81065003,pH measurement,SNOMED,Is a,40
3007953,21383-5,Mercury [Mass/volume] in 24 hour Urine,LOINC,4146656,34924001,"Mercury measurement, urine",SNOMED,Is a,40
40761803,58709-7,Gliadin peptide IgA Ab [Units/volume] in Serum,LOINC,4220047,399803009,Gliadin specific IgA antibody measurement,SNOMED,Subsumes,39
3034898,35642-8,Cotinine [Presence] in Urine by Confirmatory method,LOINC,4195205,313776008,Urine cotinine measurement,SNOMED,Is a,39
3019434,20625-0,Lead [Mass/volume] in 24 hour Urine,LOINC,4022985,105223008,Lead measurement,SNOMED,Subsumes,39
3005769,3494-2,clonazePAM [Mass/volume] in Serum or Plasma,LOINC,4195577,7932007,Clonazepam measurement,SNOMED,Is a,39
40763809,61045-1,Methylenedioxyamphetamine [Presence] in Serum or Plasma,LOINC,4007008,121372004,Methylenedioxyamphetamine measurement,SNOMED,Is a,38
3035055,3772-1,Methadone [Mass/volume] in Serum or Plasma,LOINC,4150223,31161005,Methadone measurement,SNOMED,Is a,38
3965646,102288-8,Egg yolk IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4303584,388632004,Egg yolk specific IgE antibody measurement,SNOMED,Is a,37
3032264,42587-6,BK virus DNA [Units/volume] (viral load) in Specimen by NAA with probe detection,LOINC,37170087,20611000237103,Human polyomavirus 1 DNA arbitrary concentration by nucleic acid amplification,SNOMED,Subsumes,37
3019464,19257-5,Oxygen [Partial pressure] adjusted to patient's actual temperature in Mixed venous blood,LOINC,4096222,250562006,Measurement of oxygen dissolved in mixed venous blood,SNOMED,Is a,37
3015330,1836-6,Retinol binding protein [Mass/volume] in Serum or Plasma,LOINC,4017504,104504007,alpha-2 Retinol binding protein measurement,SNOMED,Subsumes,37
3965234,102364-7,Setomelanomma rostrata IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4265451,397650007,Exserohilum rostratum specific IgE antibody measurement,SNOMED,Is a,36
3026831,29990-9,Spermatozoa [Presence] in Semen by Light microscopy --post vasectomy,LOINC,4092661,252047007,Spermatozoa measurement,SNOMED,Is a,36
3020058,1549-5,Glucose [Mass/volume] in Serum or Plasma --pre 100 g glucose PO,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Is a,36
3001640,2962-9,Somatotropin [Mass/volume] in Amniotic fluid,LOINC,4213892,80874005,Growth hormone measurement,SNOMED,Is a,36
40757400,54269-6,Glucose [Moles/volume] in Serum or Plasma --2 hour post dose ornithine alpha-ketoglutarate,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Subsumes,35
3019531,5568-1,Acetone [Mass/volume] in Serum or Plasma,LOINC,4021304,105050005,Acetone measurement,SNOMED,Subsumes,35
3019282,31704-0,West Nile virus IgM Ab [Presence] in Serum,LOINC,37172327,50541000237100,West Nile virus IgM antibody in serum qualitative result,SNOMED,Is a,35
3008390,5690-3,Methanol [Presence] in Blood,LOINC,4042076,167010001,Blood methanol measurement,SNOMED,Subsumes,35
3007483,12722-5,Insulin-like growth factor binding protein 1 [Mass/volume] in Serum or Plasma,LOINC,4004859,121274001,Insulin-like growth factor binding protein 1 measurement,SNOMED,Is a,35
43055441,72607-5,Streptococcus agalactiae [Presence] in Vag+Rectum by Organism specific culture,LOINC,1247073,364061000119103,Presence of Streptococcus agalactiae in genital system by organism specific culture,SNOMED,Is a,34
40765014,62253-0,Lipoprotein.alpha [Entitic length] in Serum or Plasma,LOINC,4076704,17888004,High density lipoprotein measurement,SNOMED,Subsumes,34
35225556,OMOP5031547,Metastasis to breast,Cancer Modifier,37175061,1263601000,Metastatic scirrhous carcinoma to breast,SNOMED,Maps to,34
3042439,40366-7,Glucose [Moles/time] in 24 hour Body fluid,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Subsumes,34
3035400,1779-8,Alkaline phosphatase.liver [Enzymatic activity/volume] in Serum or Plasma,LOINC,4154639,271548009,Alkaline phosphatase liver isoenzyme measurement,SNOMED,Subsumes,34
3033683,6688-6,Coxsackievirus A16 Ab [Titer] in Serum by Complement fixation,LOINC,4036376,117781000,Coxsackievirus A16 antibody assay,SNOMED,Is a,34
3024076,9750-1,Coxsackievirus A10 Ab [Titer] in Serum by Complement fixation,LOINC,4040202,117780004,Measurement of Human coxsackievirus A 10 antibody,SNOMED,Is a,34
3023795,9757-6,Coxsackievirus A9 Ab [Titer] in Serum by Complement fixation,LOINC,4039528,117786005,Measurement of Human coxsackievirus A 9 antibody,SNOMED,Is a,34
3022244,9755-0,Coxsackievirus A7 Ab [Titer] in Serum by Complement fixation,LOINC,4039000,117785009,Measurement of Human coxsackievirus A 7 antibody,SNOMED,Is a,34
3018964,9754-3,Coxsackievirus A4 Ab [Titer] in Serum by Complement fixation,LOINC,4038999,117784008,Measurement of Human coxsackievirus A 4 antibody,SNOMED,Subsumes,34
3011279,5635-8,Cyanide [Mass/volume] in Serum or Plasma,LOINC,4264354,4475004,Cyanide measurement,SNOMED,Is a,34
3011126,9753-5,Coxsackievirus A2 Ab [Titer] in Serum by Complement fixation,LOINC,4040203,117782007,Measurement of Human coxsackievirus A 2 antibody,SNOMED,Subsumes,34
3007857,3872-9,Nortriptyline [Mass/volume] in Serum or Plasma,LOINC,4150378,31140003,Nortryptyline measurement,SNOMED,Is a,34
3966408,102189-8,Brazil Nut IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4309874,388512007,Brazil nut specific IgE antibody measurement,SNOMED,Subsumes,33
3033341,5587-1,Arsenic [Mass/time] in 24 hour Urine,LOINC,4233795,90690006,"Arsenic measurement, urine",SNOMED,Is a,33
3021650,30519-3,Chenodeoxycholate [Moles/volume] in Serum or Plasma,LOINC,4019541,104581001,Chenodeoxycholic acid measurement,SNOMED,Subsumes,33
3017042,3935-4,Phencyclidine [Presence] in Serum or Plasma,LOINC,4049508,20857001,Phencyclidine measurement,SNOMED,Subsumes,33
3013632,3395-1,Cocaine [Presence] in Serum or Plasma,LOINC,4104671,29142004,Cocaine measurement,SNOMED,Subsumes,33
3012728,3389-4,Benzodiazepines [Presence] in Serum or Plasma,LOINC,4211848,574005,Benzodiazepine measurement,SNOMED,Subsumes,33
3012712,10338-2,Barbiturates [Mass/volume] in Serum or Plasma,LOINC,4174045,49235003,"Barbiturates measurement, quantitative",SNOMED,Is a,33
3005398,6081-4,Coconut IgE Ab [Units/volume] in Serum,LOINC,4309896,388587009,Coconut specific IgE antibody measurement,SNOMED,Is a,33
3964953,102246-6,Coconut IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4309896,388587009,Coconut specific IgE antibody measurement,SNOMED,Is a,32
3032039,34927-4,Urobilinogen [Moles/volume] in Urine,LOINC,4283360,67410005,"Urobilinogen measurement, urine",SNOMED,Is a,32
3027457,1530-5,Glucose [Mass/volume] in Serum or Plasma --3 hours post 100 g glucose PO,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Is a,32
3015713,5761-2,Zinc [Mass/volume] in Red Blood Cells,LOINC,4156820,271284001,Blood zinc measurement,SNOMED,Subsumes,32
3014716,1501-6,Glucose [Mass/volume] in Serum or Plasma --1 hour post 100 g glucose PO,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Is a,32
3012479,3878-6,Opiates [Presence] in Serum or Plasma,LOINC,4006916,10140002,Qualitative measurement of opiate agonist,SNOMED,Subsumes,32
3012304,22119-2,Borrelia burgdorferi Ab [Units/volume] in Cerebral spinal fluid,LOINC,4147731,310562006,Lyme disease test,SNOMED,Subsumes,32
3008401,6183-8,Mugwort IgE Ab [Units/volume] in Serum,LOINC,4311058,392305005,Mugwort specific IgE antibody measurement,SNOMED,Subsumes,32
3004081,14159-8,Cortisone [Mass/volume] in Serum or Plasma,LOINC,4008119,121759002,Cortisone measurement,SNOMED,Subsumes,32
3966205,102245-8,Cockroach IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191134,392533006,German cockroach specific IgE antibody measurement,SNOMED,Is a,31
3964994,102453-8,Mouse urine proteins IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191112,392434003,Mouse urine proteins specific IgE antibody measurement,SNOMED,Is a,31
35226074,OMOP5031538,Metastasis to bone marrow,Cancer Modifier,4246450,94217008,Metastatic malignant neoplasm to bone marrow,SNOMED,Maps to,31
3039986,51732-6,Oxygen saturation Calculated from oxygen partial pressure in Capillary blood,LOINC,4020553,104847001,Oxygen saturation measurement,SNOMED,Subsumes,31
3018363,2676-5,Organic acids [Presence] in Urine,LOINC,4297974,76803000,"Organic acid screen, qualitative",SNOMED,Subsumes,31
3015123,6107-7,Egg yolk IgE Ab [Units/volume] in Serum,LOINC,4303584,388632004,Egg yolk specific IgE antibody measurement,SNOMED,Subsumes,31
3011271,30429-5,Mesothelial cells/100 leukocytes in Cerebral spinal fluid,LOINC,4039857,118139004,Mesothelial cell count,SNOMED,Is a,31
3004052,19448-0,Dihydrocodeine [Mass/volume] in Urine by Confirmatory method,LOINC,4193431,312465000,Urine dihydrocodeine measurement,SNOMED,Subsumes,31
3003501,2810-0,Porphobilinogen [Mass/time] in 24 hour Urine,LOINC,4019984,104883005,"Porphobilinogen measurement, quantitative, urine",SNOMED,Is a,31
3001747,15085-4,Oxalate [Moles/volume] in Serum or Plasma,LOINC,4230514,359843007,Oxalate measurement,SNOMED,Is a,31
3049714,47255-5,Procollagen type I.N-terminal propeptide [Mass/volume] in Serum,LOINC,4166553,416399002,Procollagen type I amino-terminal propeptide level,SNOMED,Is a,30
3014421,5677-0,Lead [Mass/time] in 24 hour Urine,LOINC,4022985,105223008,Lead measurement,SNOMED,Subsumes,30
3009337,3774-7,Methadone [Mass/volume] in Urine,LOINC,4154346,271073004,"Methadone measurement, urine",SNOMED,Is a,30
3004840,5838-8,Cytomegalovirus [Presence] in Specimen by Organism specific culture,LOINC,4047153,122211000,Cytomegalovirus culture,SNOMED,Is a,30
40760439,57320-4,Trypanosoma cruzi Ab [Presence] in Serum or Plasma by Immunoassay,LOINC,4045500,122137005,Measurement of Trypanosoma cruzi antibody,SNOMED,Subsumes,29
3966232,102592-3,Sheep Sorrel IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191014,392336002,Sheep sorrel specific IgE antibody measurement,SNOMED,Subsumes,29
3038953,40779-1,Mexiletine [Mass/volume] in Serum or Plasma --trough,LOINC,4047943,12319000,Mexiletine measurement,SNOMED,Is a,29
3036048,16875-7,Francisella tularensis Ab [Titer] in Serum,LOINC,4014635,104284005,Measurement of Francisella tularensis antibody,SNOMED,Subsumes,29
3025211,10450-5,Glucose [Mass/volume] in Serum or Plasma --10 hours fasting,LOINC,4018317,104688003,"Glucose measurement, quantitative",SNOMED,Subsumes,29
3010653,6138-2,Setomelanomma rostrata IgE Ab [Units/volume] in Serum,LOINC,37171077,31541000237108,Setomelanomma rostrata (Helminthosporium halodes) specific IgE antibody arbitrary concentration in serum,SNOMED,Subsumes,29
3002479,6156-4,Goosefoot IgE Ab [Units/volume] in Serum,LOINC,4191008,392314000,Lamb's quarters specific IgE antibody measurement,SNOMED,Is a,29
3044882,34461-4,West Nile virus RNA [Presence] in Cerebral spinal fluid by NAA with probe detection,LOINC,37173420,60641000237108,West Nile virus RNA nucleic acid amplification qualitative result,SNOMED,Is a,28
3029306,50981-0,Carbon dioxide [Partial pressure] adjusted to patient's actual temperature in Mixed venous blood,LOINC,4192889,394957003,Mixed venous carbon dioxide level,SNOMED,Is a,28
3016920,2528-8,Lactate dehydrogenase [Enzymatic activity/volume] in Cerebral spinal fluid,LOINC,4012918,11274001,Lactate dehydrogenase measurement,SNOMED,Subsumes,28
3015501,27378-9,pH of 24 hour Urine,LOINC,37173306,58731000237102,Urine pH ordinal value,SNOMED,Is a,28
3011781,6476-6,Mumps virus IgG Ab [Presence] in Serum by Immunoassay,LOINC,37173745,65441000237101,Mumps virus IgG antibody in serum qualitative result,SNOMED,Is a,28
3007518,6266-1,Tomato IgE Ab [Units/volume] in Serum,LOINC,4303693,388681002,Tomato specific IgE antibody measurement,SNOMED,Subsumes,28
3007487,3950-3,PHENobarbital [Mass/volume] in Urine,LOINC,4258008,440187001,Measurement of phenobarbital in urine,SNOMED,Subsumes,28
3023560,9828-5,House dust Greer IgE Ab [Units/volume] in Serum,LOINC,4303717,388802009,House dust (Greer Labs) specific IgE antibody measurement,SNOMED,Subsumes,27
3021664,22671-2,Phytanate (C16:0(CH3)4) [Moles/volume] in Serum or Plasma,LOINC,4265461,61241003,Phytanate measurement,SNOMED,Is a,27
3021073,22737-1,Phenylalanine [Moles/volume] in Specimen,LOINC,4296616,76819007,Phenylalanine measurement,SNOMED,Is a,27
3014064,32123-2,Pregnancy associated plasma protein A [Multiple of the median] in Serum or Plasma,LOINC,4232703,440090009,Measurement of pregnancy associated plasma protein A concentration,SNOMED,Is a,27
3013766,6059-0,Candida albicans IgE Ab [Units/volume] in Serum,LOINC,4188887,392483004,Candida albicans specific IgE antibody measurement,SNOMED,Subsumes,27
3005141,3530-3,Tetrahydrocannabinol [Mass/volume] in Urine,LOINC,37168935,12911000237103,11-nor-9-carboxy-tetrahydrocannabinol cannabis metabolite mass concentration in urine,SNOMED,Subsumes,27
3002651,14441-0,Cholesterol [Mass/volume] in Peritoneal fluid,LOINC,4299360,77068002,Cholesterol measurement,SNOMED,Is a,27
3001879,20545-0,Methylenedioxyamphetamine [Mass/volume] in Urine by Confirmatory method,LOINC,4193859,313662002,Urine methylenedioxyamphetamine measurement,SNOMED,Is a,27
3030238,50980-2,pH of Mixed venous blood adjusted to patient's actual temperature,LOINC,4215028,81065003,pH measurement,SNOMED,Is a,26
3020622,22761-1,Pristanate (C15:0(CH3)4) [Moles/volume] in Serum or Plasma,LOINC,4005520,121841005,Pristanate measurement,SNOMED,Is a,26
3014126,6110-1,English plantain IgE Ab [Units/volume] in Serum,LOINC,4213410,392335003,Plantain (English) specific IgE antibody measurement,SNOMED,Is a,26
3011897,6062-4,Casein IgE Ab [Units/volume] in Serum,LOINC,4304771,388566004,Casein specific IgE antibody measurement,SNOMED,Subsumes,26
3010329,19238-5,Base excess standard in Mixed venous blood by calculation,LOINC,4227915,88645003,Bicarbonate measurement,SNOMED,Subsumes,26
3007480,30194-5,Fatty acids.very long chain C22:0 (Docosanoate) [Moles/volume] in Serum or Plasma,LOINC,44810924,871481000000104,Behenic acid measurement,SNOMED,Subsumes,26
3002538,7558-0,Oyster IgE Ab [Units/volume] in Serum,LOINC,4303700,388704002,Oyster specific IgE antibody measurement,SNOMED,Subsumes,26
3966292,102399-3,Goosefoot IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4191008,392314000,Lamb's quarters specific IgE antibody measurement,SNOMED,Is a,25
3964749,102208-6,Casein IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4304771,388566004,Casein specific IgE antibody measurement,SNOMED,Subsumes,25
37021192,92721-0,Lipoprotein.pre-beta.subparticle.medium [Moles/volume] in Serum,LOINC,4021000,104789001,Lipoproteins measurement,SNOMED,Is a,25
37020823,92718-6,Lipoprotein.broad beta.subparticle.small [Moles/volume] in Serum,LOINC,4021000,104789001,Lipoproteins measurement,SNOMED,Is a,25
37020736,92720-2,Lipoprotein.pre-beta.subparticle.small [Moles/volume] in Serum,LOINC,4021000,104789001,Lipoproteins measurement,SNOMED,Is a,25
37020303,92719-4,Lipoprotein.broad beta.subparticle.large [Moles/volume] in Serum,LOINC,4021000,104789001,Lipoproteins measurement,SNOMED,Is a,25
37020015,92716-0,Lipoprotein.beta.subparticle.large-b [Moles/volume] in Serum,LOINC,4021000,104789001,Lipoproteins measurement,SNOMED,Is a,25
37019651,92711-1,Lipoprotein.alpha.subparticle.small [Moles/volume] in Serum,LOINC,4021000,104789001,Lipoproteins measurement,SNOMED,Is a,25
3023602,14646-4,Cholesterol in HDL [Moles/volume] in Serum or Plasma,LOINC,4101713,28036006,High density lipoprotein cholesterol measurement,SNOMED,Is a,25
3022785,7425-2,House dust Hollister Stier IgE Ab [Units/volume] in Serum,LOINC,4189086,388803004,House dust (Hollister-Stier Labs) specific IgE antibody measurement,SNOMED,Is a,25
3009331,20557-5,Phentermine [Mass/volume] in Urine by Confirmatory method,LOINC,4022503,105296006,Phentermine measurement,SNOMED,Is a,25
3006008,32169-5,Cystine [Mass/volume] in 24 hour Urine,LOINC,4195184,313694007,Urine cystine measurement,SNOMED,Is a,25
40768325,65633-0,Hepatitis B virus surface Ag [Presence] in Serum or Plasma by Confirmatory method,LOINC,4168615,47758006,Hepatitis B surface antigen measurement,SNOMED,Subsumes,24
3034171,18482-0,Yeast [Presence] in Specimen by Organism specific culture,LOINC,4046245,122395005,Yeast culture,SNOMED,Is a,24
3027383,6124-2,Giant Ragweed IgE Ab [Units/volume] in Serum,LOINC,4214132,392303003,Giant ragweed specific IgE antibody measurement,SNOMED,Is a,24
3027318,14721-5,Ethylene glycol [Moles/volume] in Serum or Plasma,LOINC,4188814,413669005,Blood ethylene glycol level,SNOMED,Is a,24
3016048,7816-2,Blastomyces dermatitidis Ab [Presence] in Serum,LOINC,4007820,121934000,Measurement of Blastomyces dermatitidis antibody,SNOMED,Is a,24
3965174,102202-9,Candida albicans IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),LOINC,4188887,392483004,Candida albicans specific IgE antibody measurement,SNOMED,Subsumes,23
35226099,OMOP5031567,Metastasis to cerebral meninges,Cancer Modifier,4312290,94246001,Metastatic malignant neoplasm to cerebral meninges,SNOMED,Maps to,23
3052708,48495-6,Transferrin.carbohydrate deficient/Transferrin.total in Serum or Plasma,LOINC,4004235,121275000,Carbohydrate deficient transferrin measurement,SNOMED,Subsumes,23
3028347,19617-0,N-desalkylflurazepam [Mass/volume] in Urine,LOINC,4004383,121389007,N-Desalkylflurazepam measurement,SNOMED,Subsumes,23
3027130,11238-3,Hydroxyalprazolam [Mass/volume] in Urine,LOINC,4047938,123023008,Hydroxyalprazolam measurement,SNOMED,Subsumes,23
3021262,6236-4,Cultivated Rye IgE Ab [Units/volume] in Serum,LOINC,4213302,392293009,Cultivated rye (pollen) specific IgE antibody measurement,SNOMED,Subsumes,23
3017039,14157-2,Coproporphyrin [Mass/volume] in Serum or Plasma,LOINC,4260774,412841008,Blood coproporphyrin measurement,SNOMED,Is a,23
