original_concept_id,original_code,original_name,original_vocab,snomed_concept_id,snomed_concept_code,snomed_concept_name,snomed_vocab,mapping_relationship,frequency
2738043,08U10JZ,"Supplement of Left Eye with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,2
2738037,08U00JZ,"Supplement of Right Eye with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,2
2738017,08TP0ZZ,"Resection of Left Upper Eyelid, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,2
2737987,08SRXZZ,"Reposition Left Lower Eyelid, External Approach",ICD10PCS,4003374,120112007,Eyelid transposition,SNOMED,Subsumes,2
2737815,06QJ0ZZ,"Repair Left Hypogastric Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2737736,08RR07Z,"Replacement of Left Lower Eyelid with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2737668,079H0ZZ,"Drainage of Right Inguinal Lymphatic, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2737529,04WY33Z,"Revision of Infusion Device in Lower Artery, Percutaneous Approach",ICD10PCS,4331086,430033006,Infusion pump,SNOMED,Has dir device,2
2739222,089N3ZZ,"Drainage of Right Upper Eyelid, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2737311,05BP0ZZ,"Excision of Right External Jugular Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2737300,05BM3ZX,"Excision of Right Internal Jugular Vein, Percutaneous Approach, Diagnostic",ICD10PCS,4127468,261449002,Transluminal approach,SNOMED,Property of,2
2737223,067Q3ZZ,"Dilation of Left Saphenous Vein, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2737151,05U90KZ,"Supplement Right Brachial Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,2
2737133,05U70KZ,"Supplement Right Axillary Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,2
2737086,05BD3ZZ,"Excision of Right Cephalic Vein, Percutaneous Approach",ICD10PCS,4047437,20699002,Structure of cephalic vein,SNOMED,Has dir proc site,2
2737064,05B94ZZ,"Excision of Right Brachial Vein, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2737054,05B80ZZ,"Excision of Left Axillary Vein, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2749298,0D9570Z,"Drainage of Esophagus with Drainage Device, Via Natural or Artificial Opening",ICD10PCS,4106470,257867005,Insertion - action,SNOMED,Has method,2
2737022,04VJ3CZ,"Restriction of Left External Iliac Artery with Extraluminal Device, Percutaneous Approach",ICD10PCS,4045069,129371009,Fixation - action,SNOMED,Has method,2
2738381,07BG0ZX,"Excision of Left Lower Extremity Lymphatic, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2738397,07BJ4ZX,"Excision of Left Inguinal Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2738403,07BK4ZX,"Excision of Thoracic Duct, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2738405,07BL0ZX,"Excision of Cisterna Chyli, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2739177,07L73ZZ,"Occlusion of Thorax Lymphatic, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,2
2739176,07L73DZ,"Occlusion of Thorax Lymphatic with Intraluminal Device, Percutaneous Approach",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,2
2739080,06U50KZ,"Supplement Superior Mesenteric Vein with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,2
2739069,06U407Z,"Supplement Hepatic Vein with Autologous Tissue Substitute, Open Approach",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Has method,2
2739060,095G8ZZ,"Destruction of Left Eustachian Tube, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2738952,0891X0Z,"Drainage of Left Eye with Drainage Device, External Approach",ICD10PCS,4106470,257867005,Insertion - action,SNOMED,Has method,2
2738943,087Y3ZZ,"Dilation of Left Lacrimal Duct, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2738910,07JP0ZZ,"Inspection of Spleen, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2738898,07JK3ZZ,"Inspection of Thoracic Duct, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2738871,07DQ3ZZ,"Extraction of Sternum Bone Marrow, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2738689,0850XZZ,"Destruction of Right Eye, External Approach",ICD10PCS,4275431,64597002,Destructive procedure,SNOMED,Is a,2
2738517,08UQXKZ,"Supplement Right Lower Eyelid with Nonautologous Tissue Substitute, External Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,2
2738511,08UQ0KZ,"Supplement Right Lower Eyelid with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,2
2738510,08UQ0JZ,"Supplement Right Lower Eyelid with Synthetic Substitute, Open Approach",ICD10PCS,4229604,88937006,Prosthetic procedure,SNOMED,Is a,2
2738499,08UNXKZ,"Supplement Right Upper Eyelid with Nonautologous Tissue Substitute, External Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,2
2738495,08UN3JZ,"Supplement Right Upper Eyelid with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,2
2738493,08UN0KZ,"Supplement Right Upper Eyelid with Nonautologous Tissue Substitute, Open Approach",ICD10PCS,4130396,261571005,Tissue graft - material,SNOMED,Using subst,2
2738487,081X3J3,"Bypass Right Lacrimal Duct to Nasal Cavity with Synthetic Substitute, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2738484,081X0J3,"Bypass Right Lacrimal Duct to Nasal Cavity with Synthetic Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2738421,07BP4ZX,"Excision of Spleen, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2738411,07BM0ZX,"Excision of Thymus, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2741254,08QY0ZZ,"Repair Left Lacrimal Duct, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,2
2741328,06Q04ZZ,"Repair Inferior Vena Cava, Percutaneous Endoscopic Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,2
2743977,0BQG4ZZ,"Repair Left Upper Lung Lobe, Percutaneous Endoscopic Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,2
2743350,0B9F3ZX,"Drainage of Right Lower Lung Lobe, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,2
2743545,09PHX0Z,"Removal of Drainage Device from Right Ear, External Approach",ICD10PCS,4044524,129303008,Removal - action,SNOMED,Has method,2
2743532,0C9M0ZX,"Drainage of Pharynx, Open Approach, Diagnostic",ICD10PCS,4046266,122462000,Drainage procedure,SNOMED,Is a,2
2743529,0C9J3ZX,"Drainage of Minor Salivary Gland, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,2
2743507,0C9F00Z,"Drainage of Left Sublingual Gland with Drainage Device, Open Approach",ICD10PCS,4229131,88481005,Sublingual gland structure,SNOMED,Has dir proc site,2
2743481,0C983ZX,"Drainage of Right Parotid Gland, Percutaneous Approach, Diagnostic",ICD10PCS,4046266,122462000,Drainage procedure,SNOMED,Is a,2
2743454,0BPL32Z,"Removal of Monitoring Device from Left Lung, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2743418,0BP18JZ,"Removal of Synthetic Substitute from Trachea, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4044524,129303008,Removal - action,SNOMED,Has method,2
2743408,0B9K0ZZ,"Drainage of Right Lung, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743369,0B9G4ZZ,"Drainage of Left Upper Lung Lobe, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Acc device used by,2
2743364,0B9G30Z,"Drainage of Left Upper Lung Lobe with Drainage Device, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2743325,09P880Z,"Removal of Drainage Device from Left Tympanic Membrane, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4045049,129284003,Surgical action,SNOMED,Method of,2
2743610,0B9L0ZZ,"Drainage of Left Lung, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743271,0CBC0ZZ,"Excision of Left Parotid Duct, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743258,0CB80ZX,"Excision of Right Parotid Gland, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,2
2743200,0BP13FZ,"Removal of Tracheostomy Device from Trachea, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2743186,0BP0XDZ,"Removal of Intraluminal Device from Tracheobronchial Tree, External Approach",ICD10PCS,4044524,129303008,Removal - action,SNOMED,Has method,2
2743147,0B9D4ZZ,"Drainage of Right Middle Lung Lobe, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2743143,0B9D3ZX,"Drainage of Right Middle Lung Lobe, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2743120,0B9B7ZZ,"Drainage of Left Lower Lobe Bronchus, Via Natural or Artificial Opening",ICD10PCS,4042671,118793007,Procedure on bronchus,SNOMED,Is a,2
2743030,09MKXZZ,"Reattachment of Nasal Mucosa and Soft Tissue, External Approach",ICD10PCS,4044379,129237003,Closed approach,SNOMED,Access of,2
2743023,0C9S7ZZ,"Drainage of Larynx, Via Natural or Artificial Opening",ICD10PCS,4046266,122462000,Drainage procedure,SNOMED,Is a,2
2743014,0C9S0ZZ,"Drainage of Larynx, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743608,0B9L00Z,"Drainage of Left Lung with Drainage Device, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743614,0B9L40Z,"Drainage of Left Lung with Drainage Device, Percutaneous Endoscopic Approach",ICD10PCS,4106470,257867005,Insertion - action,SNOMED,Has method,2
2741518,08RN07Z,"Replacement of Right Upper Eyelid with Autologous Tissue Substitute, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743876,0BB17ZX,"Excision of Trachea, Via Natural or Artificial Opening, Diagnostic",ICD10PCS,4084319,24174009,Bronchoscope,SNOMED,Using device,2
2743967,0BQD4ZZ,"Repair Right Middle Lung Lobe, Percutaneous Endoscopic Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,2
2743962,0BQC4ZZ,"Repair Right Upper Lung Lobe, Percutaneous Endoscopic Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,2
2743955,0BQB0ZZ,"Repair Left Lower Lobe Bronchus, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,2
2743954,0BQ98ZZ,"Repair Lingula Bronchus, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,2
2743943,0BQ77ZZ,"Repair Left Main Bronchus, Via Natural or Artificial Opening",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,2
2743922,0BQ34ZZ,"Repair Right Main Bronchus, Percutaneous Endoscopic Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,2
2743921,0BB60ZZ,"Excision of Right Lower Lobe Bronchus, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743900,0BB40ZX,"Excision of Right Upper Lobe Bronchus, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743891,0BB30ZZ,"Excision of Right Main Bronchus, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743885,0BB24ZZ,"Excision of Carina, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Acc device used by,2
2743855,09QF0ZZ,"Repair Right Eustachian Tube, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743629,0B9M40Z,"Drainage of Bilateral Lungs with Drainage Device, Percutaneous Endoscopic Approach",ICD10PCS,4106470,257867005,Insertion - action,SNOMED,Has method,2
2743854,09QE0ZZ,"Repair Left Inner Ear, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743853,09QD0ZZ,"Repair Right Inner Ear, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743835,09Q70ZZ,"Repair Right Tympanic Membrane, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743833,09Q50ZZ,"Repair Right Middle Ear, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743826,09Q3XZZ,"Repair Right External Auditory Canal, External Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,2
2743820,09Q2XZZ,"Repair Bilateral External Ear, External Approach",ICD10PCS,4117981,257903006,Repair - action,SNOMED,Has method,2
2743662,0BPQ00Z,"Removal of Drainage Device from Pleura, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2743648,0B9P0ZX,"Drainage of Left Pleura, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,2
2743635,0B9M80Z,"Drainage of Bilateral Lungs with Drainage Device, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4106470,257867005,Insertion - action,SNOMED,Has method,2
2743631,0B9M4ZZ,"Drainage of Bilateral Lungs, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2743011,0C9R8ZZ,"Drainage of Epiglottis, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4046266,122462000,Drainage procedure,SNOMED,Subsumes,2
2742968,0C9M8ZX,"Drainage of Pharynx, Via Natural or Artificial Opening Endoscopic, Diagnostic",ICD10PCS,4046266,122462000,Drainage procedure,SNOMED,Is a,2
2742960,0C9M3ZZ,"Drainage of Pharynx, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,2
2741881,0BJ13ZZ,"Inspection of Trachea, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,2
2742178,0BL68ZZ,"Occlusion of Right Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2742151,0BL48DZ,"Occlusion of Right Upper Lobe Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4280677,65818007,Stent,SNOMED,Using device,2
2742091,0B714DZ,"Dilation of Trachea with Intraluminal Device, Percutaneous Endoscopic Approach",ICD10PCS,4195956,44567001,Tracheal structure,SNOMED,Has dir proc site,2
2742008,09BV0ZX,"Excision of Left Ethmoid Sinus, Open Approach, Diagnostic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2742005,09BU3ZZ,"Excision of Right Ethmoid Sinus, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Access of,2
2741996,09BT0ZX,"Excision of Left Frontal Sinus, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2741994,09BS4ZX,"Excision of Right Frontal Sinus, Percutaneous Endoscopic Approach, Diagnostic",ICD10PCS,4048636,232512001,Biopsy of frontal sinus,SNOMED,Is a,2
2741990,09BS0ZX,"Excision of Right Frontal Sinus, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2741885,0BJ1XZZ,"Inspection of Trachea, External Approach",ICD10PCS,4195956,44567001,Tracheal structure,SNOMED,Has dir proc site,2
2741876,0BJ04ZZ,"Inspection of Tracheobronchial Tree, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2741849,0B5F0ZZ,"Destruction of Right Lower Lung Lobe, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2741766,09BM3ZX,"Excision of Nasal Septum, Percutaneous Approach, Diagnostic",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2741764,09BM0ZX,"Excision of Nasal Septum, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,2
2741746,09BK0ZX,"Excision of Nasal Mucosa and Soft Tissue, Open Approach, Diagnostic",ICD10PCS,4044378,129236007,Open approach,SNOMED,Access of,2
2741716,0BWQ30Z,"Revision of Drainage Device in Pleura, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2741660,0BHL33Z,"Insertion of Infusion Device into Left Lung, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2741645,0BHK33Z,"Insertion of Infusion Device into Right Lung, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2741603,0B517ZZ,"Destruction of Trachea, Via Natural or Artificial Opening",ICD10PCS,4044545,129382001,Destruction - action,SNOMED,Method of,2
2741593,0B2LX0Z,"Change Drainage Device in Left Lung, External Approach",ICD10PCS,4044379,129237003,Closed approach,SNOMED,Has access,2
2741592,0B2KXYZ,"Change Other Device in Right Lung, External Approach",ICD10PCS,4169265,49062001,Device,SNOMED,Has dir device,2
2742215,0C570ZZ,"Destruction of Tongue, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2742241,0C5N0ZZ,"Destruction of Uvula, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2742249,09C77ZZ,"Extirpation of Matter from Right Tympanic Membrane, Via Natural or Artificial Opening",ICD10PCS,4166943,274015000,Tympanic membrane operation,SNOMED,Is a,2
2742278,09CK4ZZ,"Extirpation of Matter from Nasal Mucosa and Soft Tissue, Percutaneous Endoscopic Approach",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2742916,0BNK8ZZ,"Release Right Lung, Via Natural or Artificial Opening Endoscopic",ICD10PCS,4290594,37270008,Endoscope,SNOMED,Using acc device,2
2742902,0BNH0ZZ,"Release Lung Lingula, Open Approach",ICD10PCS,4044378,129236007,Open approach,SNOMED,Has access,2
2742898,0BNG3ZZ,"Release Left Upper Lung Lobe, Percutaneous Approach",ICD10PCS,4013298,103388001,Percutaneous approach,SNOMED,Has access,2
2742874,0B977ZZ,"Drainage of Left Main Bronchus, Via Natural or Artificial Opening",ICD10PCS,4042671,118793007,Procedure on bronchus,SNOMED,Is a,2
