Id,Code,Name,Standard Class,Vocab,Validity,Concept
3013622,5230-8,Influenza virus B Ab [Titer] in Serum by Complement fixation,Lab Test,LOINC,Valid,Standard
44807736,818191000000105,Hepatitis C virus ribonucleic acid measurement by nucleic acid amplification test,Procedure,SNOMED,Valid,Standard
35918724,3853,HER2 ISH Single Probe Copy Number,NAACCR Variable,NAACCR,Valid,Standard
35918706,3854,HER2 ISH Summary,NAACCR Variable,NAACCR,Valid,Standard
35918408,3819,CEA Pretreatment Interpretation,NAACCR Variable,NAACCR,Valid,Standard
40760503,57391-5,Eosinophils/100 leukocytes in Synovial fluid by Manual count,Lab Test,LOINC,Valid,Standard
3013530,4575-7,Hemoglobin E/Hemoglobin.total in Blood,Lab Test,LOINC,Valid,Standard
1635861,c-7th_AJCC/UICC-T1c,AJCC/UICC 7th clinical T1c Category,Staging/Grading,Cancer Modifier,Valid,Standard
1635587,Grade-H,High grade tumor,Staging/Grading,Cancer Modifier,Valid,Standard
35918260,3869,LDH Pretreatment Level,NAACCR Variable,NAACCR,Valid,Standard
35918241,3919,Prostate Pathological Extension,NAACCR Variable,NAACCR,Valid,Standard
3019757,3240-9,Coagulation factor XIII coagulum dissolution [Units/volume] in Platelet poor plasma by Coagulation assay,Lab Test,LOINC,Valid,Standard
35917681,breast@2861,Nottingham or Bloom-Richardson (BR) Score/Grade,NAACCR Variable,NAACCR,Valid,Standard
3033973,38158-2,Parathyrin.intact [Mass/volume] in Serum or Plasma --baseline,Lab Test,LOINC,Valid,Standard
2212112,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
1633445,p-6th_AJCC/UICC-T1,AJCC/UICC 6th pathological T1 Category,Staging/Grading,Cancer Modifier,Valid,Standard
42527139,76246-8,Intrinsic dynamic PEEP Respiratory system,Clinical Observation,LOINC,Valid,Standard
3044180,43311-0,Desmoglein 1 Ab [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3043546,43312-8,Desmoglein 3 Ab [Units/volume] in Serum,Lab Test,LOINC,Valid,Standard
3007104,28652-6,Heparinoid [Units/volume] in Platelet poor plasma by Chromogenic method,Lab Test,LOINC,Valid,Standard
3004097,19219-5,Oxygen content in Capillary blood,Lab Test,LOINC,Valid,Standard
1633679,c-7th_AJCC/UICC-NX,AJCC/UICC 7th clinical NX Category,Staging/Grading,Cancer Modifier,Valid,Standard
42869451,71694-4,Hemoglobin [Entitic mass] in Reticulocytes by Automated count,Lab Test,LOINC,Valid,Standard
40761549,58448-2,Microalbumin ug/min [Mass/time] in 24 hour Urine,Lab Test,LOINC,Valid,Standard
35917255,prostate@2861,Gleason's Primary Pattern and Secondary Pattern Values on Needle Core Biopsy/Transurethral Resection of Prostate (TURP),NAACCR Variable,NAACCR,Valid,Standard
3022842,31703-2,West Nile virus IgM Ab [Presence] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3003573,948-0,C Ag [Presence] on Red Blood Cells,Lab Test,LOINC,Valid,Standard
2212113,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
586526,94759-8,SARS-CoV-2 (COVID-19) RNA [Presence] in Nasopharynx by NAA with probe detection,Lab Test,LOINC,Valid,Standard
4014036,103814002,"Fibrin-fibrinogen split products assay, quantitative",Procedure,SNOMED,Valid,Standard
35918911,3842,Gleason Tertiary Pattern,NAACCR Variable,NAACCR,Valid,Standard
3023585,14273-7,Reticulin IgA Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
3008037,2519-7,Lactate [Moles/volume] in Venous blood,Lab Test,LOINC,Valid,Standard
1635297,p-Gleason-Score-<=6,Pathological Gleason Score <=6,Staging/Grading,Cancer Modifier,Valid,Standard
4272032,63476009,Prostate specific antigen measurement,Procedure,SNOMED,Valid,Standard
3044076,43291-4,HLA-DQB1 [Presence],Lab Test,LOINC,Valid,Standard
42868647,70173-0,JC virus Ab [Presence] in Serum or Plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
4015322,104221004,"Ova and parasites, specimen concentration, direct smear, and interpretation",Procedure,SNOMED,Valid,Standard
35918852,3851,HER2 ISH Dual Probe Copy Number,NAACCR Variable,NAACCR,Valid,Standard
35918337,3852,HER2 ISH Dual Probe Ratio,NAACCR Variable,NAACCR,Valid,Standard
3034000,43044-7,Eastern equine encephalitis virus IgM Ab [Presence] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
42868446,69957-9,Proteinase 3 IgG Ab [Presence] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
4216098,71960002,Eosinophil count,Procedure,SNOMED,Valid,Standard
4086918,243791004,Viral screening,Procedure,SNOMED,Valid,Standard
3033617,9781-6,Acanthamoeba sp identified in Specimen by Organism specific culture,Lab Test,LOINC,Valid,Standard
3026018,13984-0,Alpha 1 globulin/Protein.total in 24 hour Urine by Electrophoresis,Lab Test,LOINC,Valid,Standard
3013572,13988-1,Beta globulin/Protein.total in 24 hour Urine by Electrophoresis,Lab Test,LOINC,Valid,Standard
4287388,69527006,Luteinizing hormone measurement,Procedure,SNOMED,Valid,Standard
40761526,58425-0,Ethyl sulfate [Mass/volume] in Urine by Confirmatory method,Lab Test,LOINC,Valid,Standard
40761479,58378-1,Ethyl glucuronide [Mass/volume] in Urine by Confirmatory method,Lab Test,LOINC,Valid,Standard
3041870,40726-2,Hepatitis C virus IgG Ab [Presence] in Serum or Plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
3016894,21598-8,Varicella zoster virus DNA [Presence] in Cerebral spinal fluid by NAA with probe detection,Lab Test,LOINC,Valid,Standard
2213187,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
36306115,88725-7,MDA5 Ab [Units/volume] in Serum by Line blot,Lab Test,LOINC,Valid,Standard
36304323,88732-3,Mi-2 alpha Ab [Units/volume] in Serum by Line blot,Lab Test,LOINC,Valid,Standard
36303431,88733-1,Mi-2 beta Ab [Units/volume] in Serum by Line blot,Lab Test,LOINC,Valid,Standard
3030791,51385-3,Plasma cells/100 leukocytes in Cerebral spinal fluid by Manual count,Lab Test,LOINC,Valid,Standard
3027904,6890-8,Gamma globulin [Mass/volume] in 24 hour Urine,Lab Test,LOINC,Valid,Standard
3026593,19767-3,Cytologist who read Cyto stain of Cervical or vaginal smear or scraping,Lab Test,LOINC,Valid,Standard
3016819,31585-3,Reticulin IgG Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
3002625,1848-1,Androstanolone [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
46257710,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
40762112,59019-0,HLA-DQA1 [Type] by High resolution,Lab Test,LOINC,Valid,Standard
36203662,86738-2,Toxoplasma gondii IgG Ab [Presence] in Specimen by Immunoassay,Lab Test,LOINC,Valid,Standard
35918818,3820,CEA Pretreatment Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35917774,myeloma_plasma_cell_disorder@2890,Durie-Salmon Staging System,NAACCR Variable,NAACCR,Valid,Standard
35917249,myeloma_plasma_cell_disorder@2900,Multiple Myeloma Terminology,NAACCR Variable,NAACCR,Valid,Standard
35917185,myeloma_plasma_cell_disorder@2880,OBSOLETE - Janus Kinase 2 (JAK2) (also known as JAK2 Exon 12),NAACCR Variable,NAACCR,Valid,Standard
3033486,25158-7,Oval fat bodies (globules) [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
3001046,6909-6,Mucin clot [Appearance] in Synovial fluid Qualitative,Lab Test,LOINC,Valid,Standard
1635670,p-6th_AJCC/UICC-T3,AJCC/UICC 6th pathological T3 Category,Staging/Grading,Cancer Modifier,Valid,Standard
1634236,p-7th_AJCC/UICC-T1b,AJCC/UICC 7th pathological T1b Category,Staging/Grading,Cancer Modifier,Valid,Standard
4336401,87199005,Lead screening,Procedure,SNOMED,Valid,Standard
40765016,62255-5,Lipoprotein insulin resistance score in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3027820,5784-4,Cystine crystals [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
3024408,12210-1,Eosinophils/100 leukocytes in Urine sediment by Manual count,Lab Test,LOINC,Valid,Standard
3020953,25149-6,Calcium phosphate crystals [#/area] in Urine sediment by Microscopy high power field,Lab Test,LOINC,Valid,Standard
3007245,13300-9,HLA-A+B [Type],Lab Test,LOINC,Valid,Standard
35918122,rectum@2910,Tumor Deposits,NAACCR Variable,NAACCR,Valid,Standard
35918056,rectum@2863,KRAS,NAACCR Variable,NAACCR,Valid,Standard
35918038,rectum@2862,Perineural Invasion,NAACCR Variable,NAACCR,Valid,Standard
35917992,rectum@2880,Carcinoembryonic Antigen (CEA),NAACCR Variable,NAACCR,Valid,Standard
35917835,rectum@2861,Microsatellite Instability (MSI),NAACCR Variable,NAACCR,Valid,Standard
35917682,rectum@2930,Circumferential Resection Margin (CRM),NAACCR Variable,NAACCR,Valid,Standard
35917593,rectum@2890,Clinical Assessment of Regional Lymph Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917581,rectum@2864,18q Loss of Heterozygosity (LOH),NAACCR Variable,NAACCR,Valid,Standard
35917188,rectum@2900,Carcinoembryonic Antigen (CEA) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
3049878,48767-8,Annotation comment [Interpretation] Narrative,Clinical Observation,LOINC,Valid,Standard
3022065,19764-0,Statement of adequacy [Interpretation] of Cervical or vaginal smear or scraping by Cyto stain,Lab Test,LOINC,Valid,Standard
3021314,5815-6,Tyrosine crystals [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
3000310,12375-2,cloZAPine+Norclozapine [Mass/volume] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
44786869,74214-8,Apixaban [Mass/volume] in Platelet poor plasma by Chromogenic method,Lab Test,LOINC,Valid,Standard
40757318,54187-0,Posaconazole [Susceptibility] by Minimum inhibitory concentration (MIC),Lab Test,LOINC,Valid,Standard
3965821,102933-9,Egg white IgG4 Ab [Presence] in Serum by Radioallergosorbent test (RAST),Lab Test,LOINC,Valid,Standard
3047253,43190-8,Myelin associated glycoprotein/Sulfated glucuronic paragloboside IgM Ab [Titer] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
3028012,8254-5,Service comment 12,Lab Test,LOINC,Valid,Standard
3001820,22296-8,Epstein Barr virus nuclear Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
2212605,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
40766799,64083-9,MGMT gene methylation score in Tissue by Molecular genetics method,Lab Test,LOINC,Valid,Standard
3021855,26489-5,Mononuclear cells [#/volume] in Cerebral spinal fluid,Lab Test,LOINC,Valid,Standard
3010164,23841-0,Choriogonadotropin.beta subunit [Multiple of the median] adjusted in Serum or Plasma,Lab Test,LOINC,Valid,Standard
35917160,kidney_parenchyma@2930,Fuhrman Nuclear Grade,NAACCR Variable,NAACCR,Valid,Standard
3036147,35733-5,Histoplasma capsulatum M Ab [Presence] in Serum by Immune diffusion (ID),Lab Test,LOINC,Valid,Standard
3034282,35732-7,Histoplasma capsulatum H Ab [Presence] in Serum by Immune diffusion (ID),Lab Test,LOINC,Valid,Standard
3022964,29369-6,N-acetylprocainamide/Procainamide [Mass Ratio] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3002786,19109-8,Histoplasma capsulatum Ag [Presence] in Specimen,Lab Test,LOINC,Valid,Standard
3002301,25147-0,Calcium carbonate crystals [#/area] in Urine sediment by Microscopy high power field,Lab Test,LOINC,Valid,Standard
1635522,c-6th_AJCC/UICC-T4,AJCC/UICC 6th clinical T4 Category,Staging/Grading,Cancer Modifier,Valid,Standard
40761531,58430-0,oxyCODONE+oxyMORphone [Presence] in Urine by Screen method,Lab Test,LOINC,Valid,Standard
35918902,3909,Perineural Invasion,NAACCR Variable,NAACCR,Valid,Standard
35918830,3823,Circumferential Resection Margin (CRM),NAACCR Variable,NAACCR,Valid,Standard
35918368,3890,Microsatellite Instability (MSI),NAACCR Variable,NAACCR,Valid,Standard
35917946,3866,KRAS,NAACCR Variable,NAACCR,Valid,Standard
3043953,40667-8,Rubella virus IgG Ab [Presence] in Serum or Plasma by Immunoassay,Lab Test,LOINC,Valid,Standard
3028060,13528-5,Unidentified cells/100 leukocytes in Body fluid by Manual count,Lab Test,LOINC,Valid,Standard
3019169,5798-4,Leucine crystals [Presence] in Urine sediment by Light microscopy,Lab Test,LOINC,Valid,Standard
3005005,30193-7,Acylcarnitine/Carnitine.free (C0) [Molar ratio] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3002389,14363-6,Microscopic observation [Identifier] in Synovial fluid by Gram stain,Lab Test,LOINC,Valid,Standard
1635336,p-7th_AJCC/UICC-M1,AJCC/UICC 7th pathological M1 Category,Staging/Grading,Cancer Modifier,Valid,Standard
1633877,c-6th_AJCC/UICC-T3,AJCC/UICC 6th clinical T3 Category,Staging/Grading,Cancer Modifier,Valid,Standard
36660386,94286-2,Contactin-associated protein 2 IgG Ab [Presence] in Cerebral spinal fluid by Cell binding immunofluorescent assay,Lab Test,LOINC,Valid,Standard
36660239,94288-8,Leucine-rich glioma-inactivated protein 1 IgG Ab [Presence] in Cerebral spinal fluid by Cell binding immunofluorescent assay,Lab Test,LOINC,Valid,Standard
36031670,96490-8,Neuronal intermediate filament IgG Ab [Presence] in Cerebral spinal fluid by Immunofluorescence,Lab Test,LOINC,Valid,Standard
3022878,8119-0,CD20 cells/100 cells in Blood,Lab Test,LOINC,Valid,Standard
3017848,29901-6,HTLV I+II Ab [Presence] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
3011452,13771-1,Metanephrines/Creatinine [Mass Ratio] in Urine,Lab Test,LOINC,Valid,Standard
3005474,13783-6,Normetanephrine/Creatinine [Mass Ratio] in Urine,Lab Test,LOINC,Valid,Standard
3003745,653-6,Microscopic observation [Identifier] in Urine by Gram stain,Lab Test,LOINC,Valid,Standard
21493025,81755-1,Lymphocyte proliferation.Interleukin 2.maximum/CD45 in Blood by Flow cytometry (FC),Lab Test,LOINC,Valid,Standard
1635878,c-7th_AJCC/UICC-M1a,AJCC/UICC 7th clinical M1a Category,Staging/Grading,Cancer Modifier,Valid,Standard
1634562,p-6th_AJCC/UICC-N1,AJCC/UICC 6th pathological N1 Category,Staging/Grading,Cancer Modifier,Valid,Standard
4196969,5113004,T4 free measurement,Procedure,SNOMED,Valid,Standard
40768495,65807-0,Tapentadol [Mass/volume] in Urine,Lab Test,LOINC,Valid,Standard
4042917,16614002,Creatine kinase isoenzymes measurement,Procedure,SNOMED,Valid,Standard
35918760,3903,Oncotype Dx Recurrence Score-DCIS,NAACCR Variable,NAACCR,Valid,Standard
35918632,3905,Oncotype Dx Risk Level-DCIS,NAACCR Variable,NAACCR,Valid,Standard
35918596,3934,Tumor Deposits,NAACCR Variable,NAACCR,Valid,Standard
35918544,3904,Oncotype Dx Recurrence Score-Invasive,NAACCR Variable,NAACCR,Valid,Standard
35918474,3920,PSA (Prostatic Specific Antigen) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35918248,3906,Oncotype Dx Risk Level-Invasive,NAACCR Variable,NAACCR,Valid,Standard
3044835,33317-9,Schistosoma sp IgG Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
3042349,40824-5,von Willebrand factor (vWf) cleaving protease inhibitor [Units/volume] in Platelet poor plasma,Lab Test,LOINC,Valid,Standard
3036639,22461-8,Reagin Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
3032008,41858-2,"2-Ethylidene-1,5-Dimethyl-3,3-Diphenylpyrrolidine (EDDP) [Presence] in Urine",Lab Test,LOINC,Valid,Standard
3029080,42810-2,Hemoglobin [Entitic mass] in Reticulocytes,Lab Test,LOINC,Valid,Standard
3016716,9645-3,Metanephrine/Creatinine [Mass Ratio] in Urine,Lab Test,LOINC,Valid,Standard
1634037,c-7th_AJCC/UICC-N3,AJCC/UICC 7th clinical N3 Category,Staging/Grading,Cancer Modifier,Valid,Standard
1616541,97050-9,Acinetobacter calcoaceticus-baumannii complex DNA [Presence] by NAA with non-probe detection in Positive blood culture,Lab Test,LOINC,Valid,Standard
4230393,359776002,Glucose measurement by monitoring device,Procedure,SNOMED,Valid,Standard
40768496,65808-8,Nortapentadol [Mass/volume] in Urine,Lab Test,LOINC,Valid,Standard
35918413,3836,FIGO Stage,NAACCR Variable,NAACCR,Valid,Standard
35918219,melanoma_skin@2862,Primary Tumor Regression,NAACCR Variable,NAACCR,Valid,Standard
35918185,melanoma_skin@2861,Primary Tumor Mitotic Count/Rate,NAACCR Variable,NAACCR,Valid,Standard
35918143,melanoma_skin@2930,LDH Upper Limits of Normal,NAACCR Variable,NAACCR,Valid,Standard
35918138,melanoma_skin@2863,Vertical Growth Phase (VGP),NAACCR Variable,NAACCR,Valid,Standard
35918092,melanoma_skin@2920,Serum Lactate Dehydrogenase (LDH) Lab Value,NAACCR Variable,NAACCR,Valid,Standard
35918015,melanoma_skin@2910,Serum Lactate Dehydrogenase (LDH),NAACCR Variable,NAACCR,Valid,Standard
35917336,melanoma_skin@2900,Clinical Status of Lymph Node Mets,NAACCR Variable,NAACCR,Valid,Standard
35917176,melanoma_skin@2890,Ulceration,NAACCR Variable,NAACCR,Valid,Standard
3010447,22210-9,Coccidioides immitis IgM Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
3000779,22209-1,Coccidioides immitis IgG Ab [Presence] in Serum,Lab Test,LOINC,Valid,Standard
35918673,3898,Number of Cores Positive,NAACCR Variable,NAACCR,Valid,Standard
35918598,3897,Number of Cores Examined,NAACCR Variable,NAACCR,Valid,Standard
35918212,thyroid@2880,Solitary vs Multifocal Tumor,NAACCR Variable,NAACCR,Valid,Standard
35918126,corpus_carcinoma@2861,Percentage of Non-Endometrioid Cell Type in Mixed Histology Tumors,NAACCR Variable,NAACCR,Valid,Standard
35918089,corpus_carcinoma@2910,Number of Examined Pelvic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917871,corpus_carcinoma@2880,FIGO Stage,NAACCR Variable,NAACCR,Valid,Standard
35917728,rectum@2920,Tumor Regression Grade,NAACCR Variable,NAACCR,Valid,Standard
35917591,corpus_carcinoma@2862,Omentectomy,NAACCR Variable,NAACCR,Valid,Standard
35917391,corpus_carcinoma@2900,Number of Positive Pelvic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917347,corpus_carcinoma@2890,Peritoneal Cytology,NAACCR Variable,NAACCR,Valid,Standard
35917218,corpus_carcinoma@2930,Number of Examined Para-Aortic Nodes,NAACCR Variable,NAACCR,Valid,Standard
35917182,corpus_carcinoma@2920,Number of Positive Para-Aortic Nodes,NAACCR Variable,NAACCR,Valid,Standard
3045068,45224-3,Mycoplasma pneumoniae IgG Ab [Presence] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
3017188,8385-7,Pulmonary artery Diastolic blood pressure,Clinical Observation,LOINC,Valid,Standard
3012829,8264-4,Service comment 03,Lab Test,LOINC,Valid,Standard
3010231,1003-3,Indirect antiglobulin test.complement specific reagent [Presence] in Serum or Plasma,Lab Test,LOINC,Valid,Standard
3005606,8440-0,Pulmonary artery Systolic blood pressure,Clinical Observation,LOINC,Valid,Standard
1634116,p-7th_AJCC/UICC-Tis,AJCC/UICC 7th pathological Tis Category,Staging/Grading,Cancer Modifier,Valid,Standard
46234968,76686-5,Reticulocyte cellular hemoglobin distribution width [Entitic mass] in Blood by calculation,Lab Test,LOINC,Valid,Standard
35918636,3861,Ipsilateral Adrenal Gland Involvement,NAACCR Variable,NAACCR,Valid,Standard
35918628,3886,Major Vein Involvement,NAACCR Variable,NAACCR,Valid,Standard
35918497,3925,Sarcomatoid Features,NAACCR Variable,NAACCR,Valid,Standard
3016719,12262-2,Toxoplasma gondii IgM Ab [Titer] in Serum by Immunoassay,Lab Test,LOINC,Valid,Standard
2213079,No matching concept,No matching concept,Undefined,None,Invalid,Non-standard
